,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP
41,Albania,0,15,4.560530679933665,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
42,Albania,1,75,4.901960784313725,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
43,Albania,1,55,1.1086474501108647,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
44,Albania,1,5,0.5735589331803843,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
45,Albania,1,35,2.244668911335578,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
46,Albania,1,25,2.6515151515151514,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
47,Albania,1,15,4.585537918871252,0.629,52.02399826,5429694612.0,1703.281845,38.62148387096775,7.440312166088421,22.4151487284267
48,Albania,0,75,7.874015748031495,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
49,Albania,0,55,1.6675931072818233,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
50,Albania,0,5,0.5257623554153523,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
51,Albania,0,35,3.1612223393045307,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
52,Albania,0,25,5.949851253718657,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
53,Albania,0,15,6.9786535303776684,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
54,Albania,1,75,4.8543689320388355,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
55,Albania,1,55,0.5461496450027308,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
56,Albania,1,5,0.2824060999717594,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
57,Albania,1,35,2.4861878453038675,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
58,Albania,1,25,3.7327360955580438,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
59,Albania,1,15,5.561348627042057,0.639,51.72999954,5923796792.0,1869.865873,27.0,7.533621981607775,22.502243430265306
60,Albania,0,75,11.811023622047244,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
61,Albania,0,55,6.655574043261231,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
62,Albania,0,5,1.0484927916120577,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
63,Albania,0,35,7.878151260504202,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
64,Albania,0,25,15.254237288135592,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
65,Albania,0,15,13.502454991816695,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
66,Albania,1,75,4.750593824228028,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
67,Albania,1,55,0.0,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
68,Albania,1,5,1.658374792703151,0.639,52.29000092,5276919125.0,1676.127107,38.62148387096775,7.424241117665166,22.38660826530973
